id,名称,缩写,层级
310230,崇明县,CMX,3
320000,江苏省,JSS,1
320100,南京市,NJS,2
320101,市辖区,SXQ,3
320102,玄武区,XWQ,3
320104,秦淮区,QHQ,3
320105,建邺区,JYQ,3
320106,鼓楼区,GLQ,3
320111,浦口区,PKQ,3
320113,栖霞区,QXQ,3
320114,雨花台区,YHTQ,3
320115,江宁区,JNQ,3
320116,六合区,LHQ,3
320117,溧水区,LSQ,3
320118,高淳区,GCQ,3
320200,无锡市,WXS,2
320201,市辖区,SXQ,3
320202,崇安区,CAQ,3
320203,南长区,NCQ,3
320204,北塘区,BTQ,3
320205,锡山区,XSQ,3
320206,惠山区,HSQ,3
320211,滨湖区,BHQ,3
320281,江阴市,JYS,3
320282,宜兴市,YXS,3
320300,徐州市,XZS,2
320301,市辖区,SXQ,3
320302,鼓楼区,GLQ,3
320303,云龙区,YLQ,3
320305,贾汪区,JWQ,3
320311,泉山区,QSQ,3
320312,铜山区,TSQ,3
320321,丰县,FX,3
320322,沛县,PX,3
320324,睢宁县,SNX,3
320381,新沂市,XYS,3
320382,邳州市,PZS,3
320400,常州市,CZS,2
320401,市辖区,SXQ,3
320402,天宁区,TNQ,3
320404,钟楼区,ZLQ,3
320411,新北区,XBQ,3
320412,武进区,WJQ,3
320413,金坛区,JTQ,3
320481,溧阳市,LYS,3
320500,苏州市,SZS,2
320501,市辖区,SXQ,3
320505,虎丘区,HQQ,3
320506,吴中区,WZQ,3
320507,相城区,XCQ,3
320508,姑苏区,GSQ,3
320509,吴江区,WJQ,3
320581,常熟市,CSS,3
320582,张家港市,ZJGS,3
320583,昆山市,KSS,3
320585,太仓市,TCS,3
320600,南通市,NTS,2
320601,市辖区,SXQ,3
320602,崇川区,CCQ,3
320611,港闸区,GZQ,3
320612,通州区,TZQ,3
320621,海安县,HAX,3
320623,如东县,RDX,3
320681,启东市,QDS,3
320682,如皋市,RGS,3
320684,海门市,HMS,3
320700,连云港市,LYGS,2
320701,市辖区,SXQ,3
320703,连云区,LYQ,3
320706,海州区,HZQ,3
320707,赣榆区,GYQ,3
320722,东海县,DHX,3
320723,灌云县,GYX,3
320724,灌南县,GNX,3
320800,淮安市,HAS,2
320801,市辖区,SXQ,3
320802,清河区,QHQ,3
320803,淮安区,HAQ,3
320804,淮阴区,HYQ,3
320811,清浦区,QPQ,3
320826,涟水县,LSX,3
320829,洪泽县,HZX,3
320830,盱眙县,XYX,3
320831,金湖县,JHX,3
320900,盐城市,YCS,2
320901,市辖区,SXQ,3
320902,亭湖区,THQ,3
320903,盐都区,YDQ,3
320904,大丰区,DFQ,3
320921,响水县,XSX,3
320922,滨海县,BHX,3
320923,阜宁县,FNX,3
320924,射阳县,SYX,3
320925,建湖县,JHX,3
320981,东台市,DTS,3
321000,扬州市,YZS,2
321001,市辖区,SXQ,3
321002,广陵区,GLQ,3
321003,邗江区,HJQ,3
321012,江都区,JDQ,3
321023,宝应县,BYX,3
321081,仪征市,YZS,3
321084,高邮市,GYS,3
321100,镇江市,ZJS,2
321101,市辖区,SXQ,3
321102,京口区,JKQ,3
321111,润州区,RZQ,3
321112,丹徒区,DTQ,3
321181,丹阳市,DYS,3
321182,扬中市,YZS,3
321183,句容市,JRS,3
321200,泰州市,TZS,2
321201,市辖区,SXQ,3
321202,海陵区,HLQ,3
321203,高港区,GGQ,3
321204,姜堰区,JYQ,3
321281,兴化市,XHS,3
321282,靖江市,JJS,3
321283,泰兴市,TXS,3
321300,宿迁市,SQS,2
321301,市辖区,SXQ,3
321302,宿城区,SCQ,3
321311,宿豫区,SYQ,3
321322,沭阳县,SYX,3
321323,泗阳县,SYX,3
321324,泗洪县,SHX,3
330000,浙江省,ZJS,1
330100,杭州市,HZS,2
330101,市辖区,SXQ,3
330102,上城区,SCQ,3
330103,下城区,XCQ,3
330104,江干区,JGQ,3
330105,拱墅区,GSQ,3
330106,西湖区,XHQ,3
330108,滨江区,BJQ,3
330109,萧山区,XSQ,3
330110,余杭区,YHQ,3
330111,富阳区,FYQ,3
330122,桐庐县,TLX,3
330127,淳安县,CAX,3
330182,建德市,JDS,3
330185,临安市,LAS,3
330200,宁波市,NBS,2
330201,市辖区,SXQ,3
330203,海曙区,HSQ,3
330204,江东区,JDQ,3
330205,江北区,JBQ,3
330206,北仑区,BLQ,3
330211,镇海区,ZHQ,3
330212,鄞州区,YZQ,3
330225,象山县,XSX,3
330226,宁海县,NHX,3
330281,余姚市,YYS,3
330282,慈溪市,CXS,3
330283,奉化市,FHS,3
330300,温州市,WZS,2
330301,市辖区,SXQ,3
330302,鹿城区,LCQ,3
330303,龙湾区,LWQ,3
330304,瓯海区,OHQ,3
330305,洞头区,DTQ,3
330324,永嘉县,YJX,3
330326,平阳县,PYX,3
330327,苍南县,CNX,3
330328,文成县,WCX,3
330329,泰顺县,TSX,3
330381,瑞安市,RAS,3
330382,乐清市,LQS,3
330400,嘉兴市,JXS,2
330401,市辖区,SXQ,3
330402,南湖区,NHQ,3
330411,秀洲区,XZQ,3
330421,嘉善县,JSX,3
330424,海盐县,HYX,3
330481,海宁市,HNS,3
330482,平湖市,PHS,3
330483,桐乡市,TXS,3
330500,湖州市,HZS,2
330501,市辖区,SXQ,3
330502,吴兴区,WXQ,3
330503,南浔区,NXQ,3
330521,德清县,DQX,3
330522,长兴县,CXX,3
330523,安吉县,AJX,3
330600,绍兴市,SXS,2
330601,市辖区,SXQ,3
330602,越城区,YCQ,3
330603,柯桥区,KQQ,3
330604,上虞区,SYQ,3
330624,新昌县,XCX,3
330681,诸暨市,ZJS,3
330683,嵊州市,SZS,3
330700,金华市,JHS,2
330701,市辖区,SXQ,3
330702,婺城区,WCQ,3
330703,金东区,JDQ,3
330723,武义县,WYX,3
330726,浦江县,PJX,3
330727,磐安县,PAX,3
330781,兰溪市,LXS,3
330782,义乌市,YWS,3
330783,东阳市,DYS,3
330784,永康市,YKS,3
330800,衢州市,QZS,2
330801,市辖区,SXQ,3
330802,柯城区,KCQ,3
330803,衢江区,QJQ,3
330822,常山县,CSX,3
330824,开化县,KHX,3
330825,龙游县,LYX,3
330881,江山市,JSS,3
330900,舟山市,ZSS,2
330901,市辖区,SXQ,3
330902,定海区,DHQ,3
330903,普陀区,PTQ,3
330921,岱山县,DSX,3
330922,嵊泗县,SSX,3
331000,台州市,TZS,2
331001,市辖区,SXQ,3
331002,椒江区,JJQ,3
331003,黄岩区,HYQ,3
331004,路桥区,LQQ,3
331021,玉环县,YHX,3
331022,三门县,SMX,3
331023,天台县,TTX,3
331024,仙居县,XJX,3
331081,温岭市,WLS,3
331082,临海市,LHS,3
331100,丽水市,LSS,2
331101,市辖区,SXQ,3
331102,莲都区,LDQ,3
331121,青田县,QTX,3
331122,缙云县,JYX,3
331123,遂昌县,SCX,3
331124,松阳县,SYX,3
331125,云和县,YHX,3
331126,庆元县,QYX,3
331127,景宁畲族自治县,JNYZZZX,3
331181,龙泉市,LQS,3
340000,安徽省,AHS,1
340100,合肥市,HFS,2
340101,市辖区,SXQ,3
340102,瑶海区,YHQ,3
340103,庐阳区,LYQ,3
340104,蜀山区,SSQ,3
340111,包河区,BHQ,3
340121,长丰县,CFX,3
340122,肥东县,FDX,3
340123,肥西县,FXX,3
340124,庐江县,LJX,3
340181,巢湖市,CHS,3
340200,芜湖市,WHS,2
340201,市辖区,SXQ,3
340202,镜湖区,JHQ,3
340203,弋江区,YJQ,3
340207,鸠江区,JJQ,3
340208,三山区,SSQ,3
340221,芜湖县,WHX,3
340222,繁昌县,FCX,3
340223,南陵县,NLX,3
340225,无为县,WWX,3
340300,蚌埠市,BBS,2
340301,市辖区,SXQ,3
340302,龙子湖区,LZHQ,3
340303,蚌山区,BSQ,3
340304,禹会区,YHQ,3
340311,淮上区,HSQ,3
340321,怀远县,HYX,3
340322,五河县,WHX,3
340323,固镇县,GZX,3
340400,淮南市,HNS,2
340401,市辖区,SXQ,3
340402,大通区,DTQ,3
340403,田家庵区,TJAQ,3
340404,谢家集区,XJJQ,3
340405,八公山区,BGSQ,3
340406,潘集区,PJQ,3
340421,凤台县,FTX,3
340500,马鞍山市,MASS,2
340501,市辖区,SXQ,3
340503,花山区,HSQ,3
340504,雨山区,YSQ,3
340506,博望区,BWQ,3
340521,当涂县,DTX,3
340522,含山县,HSX,3
340523,和县,HX,3
340600,淮北市,HBS,2
340601,市辖区,SXQ,3
340602,杜集区,DJQ,3
340603,相山区,XSQ,3
340604,烈山区,LSQ,3
340621,濉溪县,SXX,3
340700,铜陵市,TLS,2
340701,市辖区,SXQ,3
340702,铜官山区,TGSQ,3
340703,狮子山区,SZSQ,3
340711,郊区,JQ,3
340721,铜陵县,TLX,3
340800,安庆市,AQS,2
340801,市辖区,SXQ,3
340802,迎江区,YJQ,3
340803,大观区,DGQ,3
340811,宜秀区,YXQ,3
340822,怀宁县,HNX,3
340823,枞阳县,CYX,3
340824,潜山县,QSX,3
340825,太湖县,THX,3
340826,宿松县,SSX,3
340827,望江县,WJX,3
340828,岳西县,YXX,3
340881,桐城市,TCS,3
341000,黄山市,HSS,2
341001,市辖区,SXQ,3
341002,屯溪区,TXQ,3
341003,黄山区,HSQ,3
341004,徽州区,HZQ,3
341021,歙县,XX,3
341022,休宁县,XNX,3
341023,黟县,YX,3
341024,祁门县,QMX,3
341100,滁州市,CZS,2
341101,市辖区,SXQ,3
341102,琅琊区,LYQ,3
341103,南谯区,NQQ,3
341122,来安县,LAX,3
341124,全椒县,QJX,3
341125,定远县,DYX,3
341126,凤阳县,FYX,3
341181,天长市,TCS,3
341182,明光市,MGS,3
341200,阜阳市,FYS,2
341201,市辖区,SXQ,3
341202,颍州区,YZQ,3
341203,颍东区,YDQ,3
341204,颍泉区,YQQ,3
341221,临泉县,LQX,3
341222,太和县,THX,3
341225,阜南县,FNX,3
341226,颍上县,YSX,3
341282,界首市,JSS,3
341300,宿州市,SZS,2
341301,市辖区,SXQ,3
341302,埇桥区,YQQ,3
341321,砀山县,DSX,3
341322,萧县,XX,3
341323,灵璧县,LBX,3
341324,泗县,SX,3
341500,六安市,LAS,2
341501,市辖区,SXQ,3
341502,金安区,JAQ,3
341503,裕安区,YAQ,3
341521,寿县,SX,3
341522,霍邱县,HQX,3
341523,舒城县,SCX,3
341524,金寨县,JZX,3
341525,霍山县,HSX,3
341600,亳州市,BZS,2
341601,市辖区,SXQ,3
341602,谯城区,QCQ,3
341621,涡阳县,WYX,3
341622,蒙城县,MCX,3
341623,利辛县,LXX,3
341700,池州市,CZS,2
341701,市辖区,SXQ,3
341702,贵池区,GCQ,3
341721,东至县,DZX,3
341722,石台县,STX,3
341723,青阳县,QYX,3
341800,宣城市,XCS,2
341801,市辖区,SXQ,3
341802,宣州区,XZQ,3
341821,郎溪县,LXX,3
341822,广德县,GDX,3
341823,泾县,JX,3
341824,绩溪县,JXX,3
341825,旌德县,JDX,3
341881,宁国市,NGS,3
350000,福建省,FJS,1
350100,福州市,FZS,2
350101,市辖区,SXQ,3
350102,鼓楼区,GLQ,3
350103,台江区,TJQ,3
350104,仓山区,CSQ,3
350105,马尾区,MWQ,3
350111,晋安区,JAQ,3
350121,闽侯县,MHX,3
350122,连江县,LJX,3
350123,罗源县,LYX,3
350124,闽清县,MQX,3
350125,永泰县,YTX,3
350128,平潭县,PTX,3
350181,福清市,FQS,3
350182,长乐市,CLS,3
350200,厦门市,SMS,2
350201,市辖区,SXQ,3
350203,思明区,SMQ,3
350205,海沧区,HCQ,3
350206,湖里区,HLQ,3
350211,集美区,JMQ,3
350212,同安区,TAQ,3
350213,翔安区,XAQ,3
350300,莆田市,FTS,2
350301,市辖区,SXQ,3
350302,城厢区,CXQ,3
350303,涵江区,HJQ,3
350304,荔城区,LCQ,3
350305,秀屿区,XYQ,3
350322,仙游县,XYX,3
350400,三明市,SMS,2
350401,市辖区,SXQ,3
350402,梅列区,MLQ,3
350403,三元区,SYQ,3
350421,明溪县,MXX,3
350423,清流县,QLX,3
350424,宁化县,NHX,3
350425,大田县,DTX,3
350426,尤溪县,YXX,3
350427,沙县,SX,3
350428,将乐县,JLX,3
350429,泰宁县,TNX,3
350430,建宁县,JNX,3
350481,永安市,YAS,3
350500,泉州市,QZS,2
350501,市辖区,SXQ,3
350502,鲤城区,LCQ,3
350503,丰泽区,FZQ,3
350504,洛江区,LJQ,3
350505,泉港区,QGQ,3
350521,惠安县,HAX,3
350524,安溪县,AXX,3
350525,永春县,YCX,3
350526,德化县,DHX,3
350527,金门县,JMX,3
350581,石狮市,SSS,3
350582,晋江市,JJS,3
350583,南安市,NAS,3
350600,漳州市,ZZS,2
350601,市辖区,SXQ,3
350602,芗城区,XCQ,3
350603,龙文区,LWQ,3
350622,云霄县,YXX,3
350623,漳浦县,ZPX,3
350624,诏安县,ZAX,3
350625,长泰县,CTX,3
350626,东山县,DSX,3
350627,南靖县,NJX,3
350628,平和县,PHX,3
350629,华安县,HAX,3
350681,龙海市,LHS,3
350700,南平市,NPS,2
350701,市辖区,SXQ,3
350702,延平区,YPQ,3
350703,建阳区,JYQ,3
350721,顺昌县,SCX,3
350722,浦城县,PCX,3
350723,光泽县,GZX,3
350724,松溪县,SXX,3
350725,政和县,ZHX,3
350781,邵武市,SWS,3
350782,武夷山市,WYSS,3
350783,建瓯市,JOS,3
350800,龙岩市,LYS,2
350801,市辖区,SXQ,3
350802,新罗区,XLQ,3
350803,永定区,YDQ,3
350821,长汀县,CTX,3
350823,上杭县,SHX,3
350824,武平县,WPX,3
350825,连城县,LCX,3
350881,漳平市,ZPS,3
350900,宁德市,NDS,2
350901,市辖区,SXQ,3
350902,蕉城区,JCQ,3
350921,霞浦县,XPX,3
350922,古田县,GTX,3
350923,屏南县,PNX,3
350924,寿宁县,SNX,3
350925,周宁县,ZNX,3
350926,柘荣县,ZRX,3
350981,福安市,FAS,3
350982,福鼎市,FDS,3
360000,江西省,JXS,1
360100,南昌市,NCS,2
360101,市辖区,SXQ,3
360102,东湖区,DHQ,3
360103,西湖区,XHQ,3
360104,青云谱区,QYPQ,3
360105,湾里区,WLQ,3
360111,青山湖区,QSHQ,3
360112,新建区,XJQ,3
360121,南昌县,NCX,3
360123,安义县,AYX,3
360124,进贤县,JXX,3
360200,景德镇市,JDZS,2
360201,市辖区,SXQ,3
360202,昌江区,CJQ,3
360203,珠山区,ZSQ,3
360222,浮梁县,FLX,3
360281,乐平市,LPS,3
360300,萍乡市,PXS,2
360301,市辖区,SXQ,3
360302,安源区,AYQ,3
360313,湘东区,XDQ,3
360321,莲花县,LHX,3
360322,上栗县,SLX,3
360323,芦溪县,LXX,3
360400,九江市,JJS,2
360401,市辖区,SXQ,3
360402,庐山区,LSQ,3
360403,浔阳区,XYQ,3
360421,九江县,JJX,3
360423,武宁县,WNX,3
360424,修水县,XSX,3
360425,永修县,YXX,3
360426,德安县,DAX,3
360427,星子县,XZX,3
360428,都昌县,DCX,3
360429,湖口县,HKX,3
360430,彭泽县,PZX,3
360481,瑞昌市,RCS,3
360482,共青城市,GQCS,3
360500,新余市,XYS,2
360501,市辖区,SXQ,3
360502,渝水区,YSQ,3
360521,分宜县,FYX,3
360600,鹰潭市,YTS,2
360601,市辖区,SXQ,3
360602,月湖区,YHQ,3
360622,余江县,YJX,3
360681,贵溪市,GXS,3
360700,赣州市,GZS,2
360701,市辖区,SXQ,3
360702,章贡区,ZGQ,3
360703,南康区,NKQ,3
360721,赣县,GX,3
360722,信丰县,XFX,3
360723,大余县,DYX,3
360724,上犹县,SYX,3
360725,崇义县,CYX,3
360726,安远县,AYX,3
360727,龙南县,LNX,3
360728,定南县,DNX,3
360729,全南县,QNX,3
360730,宁都县,NDX,3
360731,于都县,YDX,3
360732,兴国县,XGX,3
360733,会昌县,HCX,3
360734,寻乌县,XWX,3
360735,石城县,SCX,3
360781,瑞金市,RJS,3
360800,吉安市,JAS,2
360801,市辖区,SXQ,3
360802,吉州区,JZQ,3
360803,青原区,QYQ,3
360821,吉安县,JAX,3
360822,吉水县,JSX,3
360823,峡江县,XJX,3
360824,新干县,XGX,3
360825,永丰县,YFX,3
360826,泰和县,THX,3
360827,遂川县,SCX,3
360828,万安县,WAX,3
360829,安福县,AFX,3
360830,永新县,YXX,3
360881,井冈山市,JGSS,3
360900,宜春市,YCS,2
360901,市辖区,SXQ,3
360902,袁州区,YZQ,3
360921,奉新县,FXX,3
360922,万载县,WZX,3
360923,上高县,SGX,3
360924,宜丰县,YFX,3
360925,靖安县,JAX,3
360926,铜鼓县,TGX,3
360981,丰城市,FCS,3
360982,樟树市,ZSS,3
360983,高安市,GAS,3
361000,抚州市,FZS,2
361001,市辖区,SXQ,3
361002,临川区,LCQ,3
361021,南城县,NCX,3
361022,黎川县,LCX,3
361023,南丰县,NFX,3
361024,崇仁县,CRX,3
361025,乐安县,LAX,3
361026,宜黄县,YHX,3
361027,金溪县,JXX,3
361028,资溪县,ZXX,3
361029,东乡县,DXX,3
361030,广昌县,GCX,3
361100,上饶市,SRS,2
361101,市辖区,SXQ,3
361102,信州区,XZQ,3
361103,广丰区,GFQ,3
361121,上饶县,SRX,3
361123,玉山县,YSX,3
361124,铅山县,QSX,3
361125,横峰县,HFX,3
361126,弋阳县,YYX,3
361127,余干县,YGX,3
361128,鄱阳县,PYX,3
361129,万年县,WNX,3
361130,婺源县,WYX,3
361181,德兴市,DXS,3
370000,山东省,SDS,1
370100,济南市,JNS,2
370101,市辖区,SXQ,3
370102,历下区,LXQ,3
370103,市中区,SZQ,3
370104,槐荫区,HYQ,3
370105,天桥区,TQQ,3
370112,历城区,LCQ,3
370113,长清区,CQQ,3
370124,平阴县,PYX,3
370125,济阳县,JYX,3
370126,商河县,SHX,3
370181,章丘市,ZQS,3
370200,青岛市,QDS,2
370201,市辖区,SXQ,3
370202,市南区,SNQ,3
370203,市北区,SBQ,3
370211,黄岛区,HDQ,3
370212,崂山区,LSQ,3
370213,李沧区,LCQ,3
370214,城阳区,CYQ,3
370281,胶州市,JZS,3
370282,即墨市,JMS,3
370283,平度市,PDS,3
370285,莱西市,LXS,3
370300,淄博市,ZBS,2
370301,市辖区,SXQ,3
370302,淄川区,ZCQ,3
370303,张店区,ZDQ,3
370304,博山区,BSQ,3
370305,临淄区,LZQ,3
370306,周村区,ZCQ,3
370321,桓台县,HTX,3
370322,高青县,GQX,3
370323,沂源县,YYX,3
370400,枣庄市,ZZS,2
370401,市辖区,SXQ,3
370402,市中区,SZQ,3
370403,薛城区,XCQ,3
370404,峄城区,YCQ,3
370405,台儿庄区,TEZQ,3
370406,山亭区,STQ,3
370481,滕州市,TZS,3
370500,东营市,DYS,2
370501,市辖区,SXQ,3
370502,东营区,DYQ,3
370503,河口区,HKQ,3
370521,垦利县,KLX,3
370522,利津县,LJX,3
370523,广饶县,GRX,3
370600,烟台市,YTS,2
370601,市辖区,SXQ,3
370602,芝罘区,ZFQ,3
370611,福山区,FSQ,3
370612,牟平区,MPQ,3
370613,莱山区,LSQ,3
370634,长岛县,CDX,3
370681,龙口市,LKS,3
370682,莱阳市,LYS,3
370683,莱州市,LZS,3
370684,蓬莱市,PLS,3
370685,招远市,ZYS,3
370686,栖霞市,QXS,3
370687,海阳市,HYS,3
370700,潍坊市,WFS,2
370701,市辖区,SXQ,3
370702,潍城区,WCQ,3
370703,寒亭区,HTQ,3
370704,坊子区,FZQ,3
370705,奎文区,KWQ,3
370724,临朐县,LQX,3
370725,昌乐县,CLX,3
370781,青州市,QZS,3
370782,诸城市,ZCS,3
370783,寿光市,SGS,3
370784,安丘市,AQS,3
370785,高密市,GMS,3
370786,昌邑市,CYS,3
370800,济宁市,JNS,2
370801,市辖区,SXQ,3
370811,任城区,RCQ,3
370812,兖州区,YZQ,3
370826,微山县,WSX,3
370827,鱼台县,YTX,3
370828,金乡县,JXX,3
370829,嘉祥县,JXX,3
370830,汶上县,WSX,3
370831,泗水县,SSX,3
370832,梁山县,LSX,3
370881,曲阜市,QFS,3
370883,邹城市,ZCS,3
370900,泰安市,TAS,2
370901,市辖区,SXQ,3
370902,泰山区,TSQ,3
370911,岱岳区,DYQ,3
370921,宁阳县,NYX,3
370923,东平县,DPX,3
370982,新泰市,XTS,3
370983,肥城市,FCS,3
371000,威海市,WHS,2
371001,市辖区,SXQ,3
371002,环翠区,HCQ,3
371003,文登区,WDQ,3
371082,荣成市,RCS,3
371083,乳山市,RSS,3
371100,日照市,RZS,2
371101,市辖区,SXQ,3
371102,东港区,DGQ,3
371103,岚山区,LSQ,3
371121,五莲县,WLX,3
371122,莒县,JX,3
371200,莱芜市,LWS,2
371201,市辖区,SXQ,3
371202,莱城区,LCQ,3
371203,钢城区,GCQ,3
371300,临沂市,LYS,2
371301,市辖区,SXQ,3
371302,兰山区,LSQ,3
371311,罗庄区,LZQ,3
371312,河东区,HDQ,3
371321,沂南县,YNX,3
371322,郯城县,TCX,3
371323,沂水县,YSX,3
371324,兰陵县,LLX,3
371325,费县,FX,3
371326,平邑县,PYX,3
371327,莒南县,JNX,3
371328,蒙阴县,MYX,3
371329,临沭县,LSX,3
371400,德州市,DZS,2
371401,市辖区,SXQ,3
371402,德城区,DCQ,3
371403,陵城区,LCQ,3
371422,宁津县,NJX,3
371423,庆云县,QYX,3
371424,临邑县,LYX,3
371425,齐河县,QHX,3
371426,平原县,PYX,3
371427,夏津县,XJX,3
371428,武城县,WCX,3
371481,乐陵市,LLS,3
371482,禹城市,YCS,3
371500,聊城市,LCS,2
371501,市辖区,SXQ,3
371502,东昌府区,DCFQ,3
371521,阳谷县,YGX,3
371522,莘县,SX,3
371523,茌平县,CPX,3
371524,东阿县,DAX,3
371525,冠县,GX,3
371526,高唐县,GTX,3
371581,临清市,LQS,3
371600,滨州市,BZS,2
371601,市辖区,SXQ,3
371602,滨城区,BCQ,3
371603,沾化区,ZHQ,3
371621,惠民县,HMX,3
371622,阳信县,YXX,3
371623,无棣县,WDX,3
371625,博兴县,BXX,3
371626,邹平县,ZPX,3
371700,菏泽市,HZS,2
371701,市辖区,SXQ,3
371702,牡丹区,MDQ,3
371721,曹县,CX,3
371722,单县,DX,3
371723,成武县,CWX,3
371724,巨野县,JYX,3
371725,郓城县,YCX,3
371726,鄄城县,JCX,3
371727,定陶县,DTX,3
371728,东明县,DMX,3
410000,河南省,HNS,1
410100,郑州市,ZZS,2
410101,市辖区,SXQ,3
410102,中原区,ZYQ,3
410103,二七区,EQQ,3
410104,管城回族区,GCHZQ,3
410105,金水区,JSQ,3
410106,上街区,SJQ,3
410108,惠济区,HJQ,3
410122,中牟县,ZMX,3
410181,巩义市,GYS,3
410182,荥阳市,YYS,3
410183,新密市,XMS,3
410184,新郑市,XZS,3
410185,登封市,DFS,3
410200,开封市,KFS,2
410201,市辖区,SXQ,3
410202,龙亭区,LTQ,3
410203,顺河回族区,SHHZQ,3
410204,鼓楼区,GLQ,3
410205,禹王台区,YWTQ,3
410211,金明区,JMQ,3
410212,祥符区,XFQ,3
410221,杞县,QX,3
410222,通许县,TXX,3
410223,尉氏县,WSX,3
410225,兰考县,LKX,3
410300,洛阳市,LYS,2
410301,市辖区,SXQ,3
410302,老城区,LCQ,3
410303,西工区,XGQ,3
410304,瀍河回族区,CHHZQ,3
410305,涧西区,JXQ,3
410306,吉利区,JLQ,3
410311,洛龙区,LLQ,3
410322,孟津县,MJX,3
410323,新安县,XAX,3
410324,栾川县,LCX,3
410325,嵩县,SX,3
410326,汝阳县,RYX,3
410327,宜阳县,YYX,3
410328,洛宁县,LNX,3
410329,伊川县,YCX,3
410381,偃师市,YSS,3
410400,平顶山市,PDSS,2
410401,市辖区,SXQ,3
410402,新华区,XHQ,3
410403,卫东区,WDQ,3
410404,石龙区,SLQ,3
410411,湛河区,ZHQ,3
410421,宝丰县,BFX,3
410422,叶县,YX,3
410423,鲁山县,LSX,3
410425,郏县,JX,3
410481,舞钢市,WGS,3
410482,汝州市,RZS,3
410500,安阳市,AYS,2
410501,市辖区,SXQ,3
410502,文峰区,WFQ,3
410503,北关区,BGQ,3
410505,殷都区,YDQ,3
410506,龙安区,LAQ,3
410522,安阳县,AYX,3
410523,汤阴县,TYX,3
410526,滑县,HX,3
410527,内黄县,NHX,3
410581,林州市,LZS,3
410600,鹤壁市,HBS,2
410601,市辖区,SXQ,3
410602,鹤山区,HSQ,3
410603,山城区,SCQ,3
410611,淇滨区,QBQ,3
410621,浚县,JX,3
410622,淇县,QX,3
410700,新乡市,XXS,2
410701,市辖区,SXQ,3
410702,红旗区,HQQ,3
410703,卫滨区,WBQ,3
410704,凤泉区,FQQ,3
410711,牧野区,MYQ,3
410721,新乡县,XXX,3
410724,获嘉县,HJX,3
410725,原阳县,YYX,3
410726,延津县,YJX,3
410727,封丘县,FQX,3
410728,长垣县,CYX,3
410781,卫辉市,WHS,3
410782,辉县市,HXS,3
410800,焦作市,JZS,2
410801,市辖区,SXQ,3
410802,解放区,JFQ,3
410803,中站区,ZZQ,3
410804,马村区,MCQ,3
410811,山阳区,SYQ,3
410821,修武县,XWX,3
410822,博爱县,BAX,3
410823,武陟县,WZX,3
410825,温县,WX,3
410882,沁阳市,QYS,3
410883,孟州市,MZS,3
410900,濮阳市,PYS,2
410901,市辖区,SXQ,3
410902,华龙区,HLQ,3
410922,清丰县,QFX,3
410923,南乐县,NLX,3
410926,范县,FX,3
410927,台前县,TQX,3
410928,濮阳县,PYX,3
411000,许昌市,XCS,2
411001,市辖区,SXQ,3
411002,魏都区,WDQ,3
411023,许昌县,XCX,3
411024,鄢陵县,YLX,3
411025,襄城县,XCX,3
411081,禹州市,YZS,3
411082,长葛市,CGS,3
411100,漯河市,THS,2
411101,市辖区,SXQ,3
411102,源汇区,YHQ,3
411103,郾城区,YCQ,3
411104,召陵区,ZLQ,3
411121,舞阳县,WYX,3
411122,临颍县,LYX,3
411200,三门峡市,SMXS,2
411201,市辖区,SXQ,3
411202,湖滨区,HBQ,3
411221,渑池县,MCX,3
411222,陕县,SX,3
411224,卢氏县,LSX,3
411281,义马市,YMS,3
411282,灵宝市,LBS,3
411300,南阳市,NYS,2
411301,市辖区,SXQ,3
411302,宛城区,WCQ,3
